"TOA5","DroughtNet","CR1000","68414","CR1000.Std.27.04","CPU:DryNet20151110.CR1","60679","SoilProfile"
"2018-04-03 17:15:00",22005,0.045,0.054,0.071,21.88,21.7,22.06
"2018-04-03 17:30:00",22006,0.045,0.054,0.071,21.83,21.71,22.07
"2018-04-03 17:45:00",22007,0.045,0.054,0.071,21.79,21.72,22.07
"2018-04-03 18:00:00",22008,0.045,0.054,0.071,21.74,21.72,22.08
"2018-04-03 18:15:00",22009,0.045,0.054,0.071,21.69,21.73,22.08
"2018-04-03 18:30:00",22010,0.045,0.055,0.071,21.65,21.74,22.08
"2018-04-03 18:45:00",22011,0.045,0.055,0.071,21.61,21.74,22.09
"2018-04-03 19:00:00",22012,0.045,0.055,0.071,21.58,21.74,22.09
"2018-04-03 19:15:00",22013,0.045,0.055,0.071,21.54,21.75,22.1
"2018-04-03 19:30:00",22014,0.045,0.055,0.071,21.51,21.75,22.11
"2018-04-03 19:45:00",22015,0.045,0.055,0.071,21.48,21.74,22.11
"2018-04-03 20:00:00",22016,0.045,0.055,0.071,21.46,21.74,22.12
"2018-04-03 20:15:00",22017,0.045,0.055,0.071,21.45,21.73,22.11
"2018-04-03 20:30:00",22018,0.045,0.055,0.071,21.43,21.73,22.12
"2018-04-03 20:45:00",22019,0.045,0.055,0.071,21.42,21.72,22.12
"2018-04-03 21:00:00",22020,0.045,0.055,0.071,21.4,21.71,22.12
"2018-04-03 21:15:00",22021,0.045,0.055,0.071,21.39,21.71,22.13
"2018-04-03 21:30:00",22022,0.045,0.055,0.071,21.38,21.71,22.14
"2018-04-03 21:45:00",22023,0.045,0.055,0.071,21.34,21.71,22.14
"2018-04-03 22:00:00",22024,0.045,0.055,0.071,21.32,21.7,22.14
"2018-04-03 22:15:00",22025,0.045,0.055,0.071,21.29,21.69,22.15
"2018-04-03 22:30:00",22026,0.045,0.055,0.071,21.26,21.68,22.14
"2018-04-03 22:45:00",22027,0.045,0.055,0.071,21.24,21.68,22.14
"2018-04-03 23:00:00",22028,0.045,0.055,0.071,21.21,21.67,22.14
"2018-04-03 23:15:00",22029,0.045,0.055,0.071,21.15,21.66,22.14
"2018-04-03 23:30:00",22030,0.045,0.055,0.071,21.11,21.66,22.14
"2018-04-03 23:45:00",22031,0.045,0.055,0.071,21.09,21.65,22.14
"2018-04-04 00:00:00",22032,0.045,0.055,0.071,21.08,21.64,22.14
"2018-04-04 00:15:00",22033,0.045,0.055,0.071,21.07,21.63,22.14
"2018-04-04 00:30:00",22034,0.045,0.055,0.071,21.05,21.62,22.14
"2018-04-04 00:45:00",22035,0.045,0.055,0.071,21.04,21.61,22.14
"2018-04-04 01:00:00",22036,0.045,0.055,0.071,21.04,21.6,22.14
"2018-04-04 01:15:00",22037,0.045,0.055,0.071,21.02,21.59,22.13
"2018-04-04 01:30:00",22038,0.045,0.055,0.071,21.02,21.57,22.13
"2018-04-04 01:45:00",22039,0.045,0.055,0.071,21,21.57,22.13
"2018-04-04 02:00:00",22040,0.045,0.055,0.071,20.99,21.56,22.13
"2018-04-04 02:15:00",22041,0.045,0.055,0.071,20.98,21.55,22.13
"2018-04-04 02:30:00",22042,0.045,0.055,0.071,20.97,21.54,22.12
"2018-04-04 02:45:00",22043,0.045,0.055,0.071,20.97,21.54,22.12
"2018-04-04 03:00:00",22044,0.045,0.055,0.071,20.95,21.53,22.12
"2018-04-04 03:15:00",22045,0.045,0.055,0.071,20.95,21.52,22.12
"2018-04-04 03:30:00",22046,0.045,0.055,0.071,20.93,21.51,22.12
"2018-04-04 03:45:00",22047,0.045,0.055,0.071,20.91,21.5,22.11
"2018-04-04 04:00:00",22048,0.045,0.055,0.071,20.91,21.5,22.1
"2018-04-04 04:15:00",22049,0.045,0.055,0.071,20.9,21.49,22.1
"2018-04-04 04:30:00",22050,0.045,0.055,0.071,20.9,21.48,22.09
"2018-04-04 04:45:00",22051,0.045,0.055,0.071,20.9,21.47,22.09
"2018-04-04 05:00:00",22052,0.045,0.055,0.071,20.89,21.46,22.09
"2018-04-04 05:15:00",22053,0.045,0.055,0.071,20.88,21.45,22.08
"2018-04-04 05:30:00",22054,0.045,0.055,0.071,20.87,21.45,22.08
"2018-04-04 05:45:00",22055,0.045,0.055,0.071,20.86,21.44,22.08
"2018-04-04 06:00:00",22056,0.045,0.055,0.071,20.84,21.43,22.07
"2018-04-04 06:15:00",22057,0.045,0.055,0.071,20.81,21.42,22.07
"2018-04-04 06:30:00",22058,0.045,0.055,0.071,20.8,21.42,22.06
"2018-04-04 06:45:00",22059,0.045,0.055,0.071,20.8,21.41,22.06
"2018-04-04 07:00:00",22060,0.045,0.055,0.071,20.81,21.41,22.06
"2018-04-04 07:15:00",22061,0.045,0.055,0.071,20.82,21.4,22.06
"2018-04-04 07:30:00",22062,0.045,0.055,0.071,20.83,21.39,22.05
"2018-04-04 07:45:00",22063,0.045,0.055,0.071,20.85,21.38,22.04
"2018-04-04 08:00:00",22064,0.045,0.055,0.071,20.86,21.38,22.04
"2018-04-04 08:15:00",22065,0.045,0.055,0.071,20.88,21.37,22.03
"2018-04-04 08:30:00",22066,0.044,0.055,0.071,20.92,21.37,22.03
"2018-04-04 08:45:00",22067,0.044,0.055,0.071,20.96,21.37,22.02
"2018-04-04 09:00:00",22068,0.044,0.055,0.071,20.99,21.36,22.01
"2018-04-04 09:15:00",22069,0.045,0.055,0.071,21.02,21.35,22
"2018-04-04 09:30:00",22070,0.044,0.055,0.071,21.07,21.34,21.99
"2018-04-04 09:45:00",22071,0.044,0.055,0.071,21.15,21.34,21.98
"2018-04-04 10:00:00",22072,0.044,0.055,0.071,21.22,21.34,21.97
"2018-04-04 10:15:00",22073,0.044,0.054,0.071,21.3,21.35,21.97
"2018-04-04 10:30:00",22074,0.044,0.054,0.071,21.38,21.35,21.97
"2018-04-04 10:45:00",22075,0.044,0.054,0.071,21.49,21.36,21.95
"2018-04-04 11:00:00",22076,0.044,0.054,0.071,21.6,21.37,21.95
"2018-04-04 11:15:00",22077,0.044,0.054,0.071,21.67,21.37,21.94
"2018-04-04 11:30:00",22078,0.044,0.054,0.07,21.73,21.37,21.93
"2018-04-04 11:45:00",22079,0.044,0.054,0.07,21.84,21.39,21.93
"2018-04-04 12:00:00",22080,0.044,0.054,0.07,21.93,21.41,21.93
"2018-04-04 12:15:00",22081,0.043,0.053,0.07,21.97,21.43,21.92
"2018-04-04 12:30:00",22082,0.044,0.053,0.07,22.08,21.44,21.92
"2018-04-04 12:45:00",22083,0.043,0.053,0.07,22.21,21.47,21.93
"2018-04-04 13:00:00",22084,0.043,0.053,0.07,22.29,21.48,21.92
"2018-04-04 13:15:00",22085,0.043,0.053,0.07,22.29,21.51,21.92
"2018-04-04 13:30:00",22086,0.043,0.053,0.07,22.33,21.53,21.92
"2018-04-04 13:45:00",22087,0.043,0.053,0.07,22.35,21.56,21.92
"2018-04-04 14:00:00",22088,0.043,0.053,0.07,22.37,21.58,21.93
"2018-04-04 14:15:00",22089,0.043,0.053,0.07,22.42,21.6,21.93
"2018-04-04 14:30:00",22090,0.043,0.053,0.07,22.45,21.63,21.93
"2018-04-04 14:45:00",22091,0.043,0.053,0.07,22.45,21.65,21.93
"2018-04-04 15:00:00",22092,0.043,0.053,0.07,22.46,21.67,21.94
"2018-04-04 15:15:00",22093,0.043,0.053,0.07,22.5,21.7,21.95
"2018-04-04 15:30:00",22094,0.043,0.053,0.07,22.52,21.71,21.95
"2018-04-04 15:45:00",22095,0.043,0.053,0.07,22.5,21.74,21.96
"2018-04-04 16:00:00",22096,0.043,0.053,0.07,22.45,21.75,21.96
"2018-04-04 16:15:00",22097,0.043,0.053,0.07,22.42,21.77,21.97
"2018-04-04 16:30:00",22098,0.043,0.053,0.07,22.39,21.79,21.98
"2018-04-04 16:45:00",22099,0.043,0.053,0.07,22.36,21.81,21.99
"2018-04-04 17:00:00",22100,0.043,0.053,0.07,22.31,21.83,22
"2018-04-04 17:15:00",22101,0.043,0.053,0.07,22.27,21.85,22.01
"2018-04-04 17:30:00",22102,0.043,0.053,0.07,22.21,21.86,22.03
"2018-04-04 17:45:00",22103,0.043,0.053,0.07,22.15,21.88,22.04
"2018-04-04 18:00:00",22104,0.042,0.053,0.07,22.09,21.88,22.05
"2018-04-04 18:15:00",22105,0.042,0.053,0.07,22.02,21.89,22.06
"2018-04-04 18:30:00",22106,0.042,0.053,0.07,21.94,21.9,22.08
"2018-04-04 18:45:00",22107,0.042,0.053,0.07,21.87,21.9,22.09
"2018-04-04 19:00:00",22108,0.042,0.053,0.07,21.85,21.91,22.1
"2018-04-04 19:15:00",22109,0.042,0.053,0.07,21.84,21.91,22.12
"2018-04-04 19:30:00",22110,0.042,0.053,0.07,21.83,21.91,22.12
"2018-04-04 19:45:00",22111,0.042,0.053,0.07,21.82,21.9,22.13
"2018-04-04 20:00:00",22112,0.042,0.053,0.07,21.8,21.9,22.14
"2018-04-04 20:15:00",22113,0.042,0.053,0.07,21.79,21.9,22.15
"2018-04-04 20:30:00",22114,0.042,0.053,0.07,21.78,21.9,22.16
"2018-04-04 20:45:00",22115,0.043,0.053,0.07,21.77,21.89,22.16
"2018-04-04 21:00:00",22116,0.042,0.053,0.07,21.75,21.89,22.17
"2018-04-04 21:15:00",22117,0.042,0.053,0.07,21.74,21.89,22.18
"2018-04-04 21:30:00",22118,0.043,0.053,0.07,21.73,21.88,22.19
"2018-04-04 21:45:00",22119,0.042,0.053,0.07,21.72,21.88,22.19
"2018-04-04 22:00:00",22120,0.042,0.053,0.07,21.7,21.88,22.2
"2018-04-04 22:15:00",22121,0.042,0.053,0.07,21.69,21.88,22.21
"2018-04-04 22:30:00",22122,0.042,0.053,0.07,21.67,21.88,22.21
"2018-04-04 22:45:00",22123,0.042,0.053,0.07,21.64,21.87,22.21
"2018-04-04 23:00:00",22124,0.042,0.053,0.07,21.61,21.87,22.21
"2018-04-04 23:15:00",22125,0.042,0.053,0.07,21.59,21.86,22.21
"2018-04-04 23:30:00",22126,0.042,0.053,0.07,21.55,21.86,22.22
"2018-04-04 23:45:00",22127,0.042,0.053,0.07,21.51,21.85,22.22
"2018-04-05 00:00:00",22128,0.042,0.053,0.07,21.48,21.85,22.22
"2018-04-05 00:15:00",22129,0.042,0.053,0.07,21.45,21.84,22.23
"2018-04-05 00:30:00",22130,0.042,0.053,0.07,21.42,21.84,22.23
"2018-04-05 00:45:00",22131,0.042,0.053,0.07,21.39,21.83,22.23
"2018-04-05 01:00:00",22132,0.042,0.053,0.07,21.35,21.82,22.23
"2018-04-05 01:15:00",22133,0.042,0.053,0.07,21.3,21.82,22.23
"2018-04-05 01:30:00",22134,0.042,0.053,0.07,21.24,21.81,22.23
"2018-04-05 01:45:00",22135,0.042,0.053,0.07,21.19,21.79,22.23
"2018-04-05 02:00:00",22136,0.042,0.053,0.07,21.13,21.79,22.24
"2018-04-05 02:15:00",22137,0.042,0.053,0.07,21.03,21.78,22.24
"2018-04-05 02:30:00",22138,0.042,0.053,0.07,20.94,21.77,22.24
"2018-04-05 02:45:00",22139,0.042,0.053,0.07,20.85,21.75,22.24
"2018-04-05 03:00:00",22140,0.042,0.053,0.07,20.75,21.74,22.24
"2018-04-05 03:15:00",22141,0.042,0.053,0.07,20.66,21.72,22.24
"2018-04-05 03:30:00",22142,0.042,0.053,0.07,20.57,21.7,22.24
"2018-04-05 03:45:00",22143,0.042,0.053,0.07,20.48,21.68,22.24
"2018-04-05 04:00:00",22144,0.042,0.053,0.07,20.4,21.66,22.23
"2018-04-05 04:15:00",22145,0.042,0.053,0.07,20.31,21.64,22.23
"2018-04-05 04:30:00",22146,0.042,0.053,0.07,20.25,21.61,22.24
"2018-04-05 04:45:00",22147,0.042,0.053,0.07,20.17,21.59,22.24
"2018-04-05 05:00:00",22148,0.042,0.053,0.07,20.1,21.57,22.24
"2018-04-05 05:15:00",22149,0.042,0.053,0.07,20.03,21.54,22.23
"2018-04-05 05:30:00",22150,0.042,0.053,0.07,19.98,21.51,22.23
"2018-04-05 05:45:00",22151,0.042,0.053,0.07,19.94,21.48,22.23
"2018-04-05 06:00:00",22152,0.042,0.053,0.07,19.89,21.45,22.22
"2018-04-05 06:15:00",22153,0.042,0.053,0.07,19.84,21.43,22.22
"2018-04-05 06:30:00",22154,0.042,0.053,0.07,19.78,21.4,22.22
"2018-04-05 06:45:00",22155,0.042,0.053,0.07,19.73,21.36,22.2
"2018-04-05 07:00:00",22156,0.042,0.053,0.07,19.7,21.34,22.2
"2018-04-05 07:15:00",22157,0.042,0.053,0.07,19.72,21.31,22.2
"2018-04-05 07:30:00",22158,0.042,0.053,0.07,19.77,21.28,22.19
"2018-04-05 07:45:00",22159,0.042,0.053,0.07,19.85,21.25,22.18
"2018-04-05 08:00:00",22160,0.042,0.053,0.07,19.96,21.22,22.17
"2018-04-05 08:15:00",22161,0.042,0.053,0.07,20.08,21.2,22.15
"2018-04-05 08:30:00",22162,0.042,0.053,0.07,20.21,21.18,22.14
"2018-04-05 08:45:00",22163,0.042,0.053,0.07,20.37,21.16,22.13
"2018-04-05 09:00:00",22164,0.042,0.053,0.07,20.56,21.14,22.11
"2018-04-05 09:15:00",22165,0.042,0.053,0.07,20.73,21.13,22.09
"2018-04-05 09:30:00",22166,0.042,0.053,0.07,20.89,21.12,22.07
"2018-04-05 09:45:00",22167,0.042,0.053,0.07,21.03,21.12,22.06
"2018-04-05 10:00:00",22168,0.042,0.053,0.07,21.2,21.13,22.05
"2018-04-05 10:15:00",22169,0.042,0.053,0.07,21.38,21.14,22.04
"2018-04-05 10:30:00",22170,0.042,0.053,0.069,21.55,21.15,22.02
"2018-04-05 10:45:00",22171,0.042,0.052,0.069,21.71,21.18,22.01
"2018-04-05 11:00:00",22172,0.042,0.052,0.069,21.86,21.2,22
"2018-04-05 11:15:00",22173,0.042,0.052,0.069,22.02,21.22,21.99
"2018-04-05 11:30:00",22174,0.042,0.052,0.069,22.18,21.25,21.98
"2018-04-05 11:45:00",22175,0.041,0.052,0.069,22.32,21.28,21.97
"2018-04-05 12:00:00",22176,0.041,0.052,0.069,22.48,21.32,21.96
"2018-04-05 12:15:00",22177,0.041,0.052,0.069,22.61,21.35,21.96
"2018-04-05 12:30:00",22178,0.041,0.052,0.069,22.74,21.38,21.95
"2018-04-05 12:45:00",22179,0.041,0.051,0.068,22.86,21.42,21.95
"2018-04-05 13:00:00",22180,0.041,0.051,0.068,22.98,21.45,21.94
"2018-04-05 13:15:00",22181,0.041,0.051,0.069,23.07,21.49,21.93
"2018-04-05 13:30:00",22182,0.041,0.051,0.068,23.14,21.53,21.93
"2018-04-05 13:45:00",22183,0.041,0.051,0.068,23.21,21.57,21.93
"2018-04-05 14:00:00",22184,0.041,0.051,0.068,23.27,21.6,21.93
"2018-04-05 14:15:00",22185,0.041,0.051,0.068,23.33,21.65,21.93
"2018-04-05 14:30:00",22186,0.041,0.051,0.068,23.35,21.69,21.93
"2018-04-05 14:45:00",22187,0.04,0.051,0.068,23.36,21.73,21.94
"2018-04-05 15:00:00",22188,0.04,0.051,0.068,23.35,21.76,21.94
"2018-04-05 15:15:00",22189,0.04,0.05,0.068,23.33,21.79,21.94
"2018-04-05 15:30:00",22190,0.04,0.05,0.068,23.31,21.84,21.95
"2018-04-05 15:45:00",22191,0.04,0.05,0.068,23.28,21.87,21.96
"2018-04-05 16:00:00",22192,0.04,0.05,0.068,23.26,21.9,21.97
"2018-04-05 16:15:00",22193,0.04,0.05,0.068,23.23,21.92,21.98
"2018-04-05 16:30:00",22194,0.04,0.05,0.068,23.18,21.95,21.99
"2018-04-05 16:45:00",22195,0.04,0.05,0.068,23.13,21.97,22
"2018-04-05 17:00:00",22196,0.04,0.05,0.068,23.07,22,22.02
"2018-04-05 17:15:00",22197,0.04,0.05,0.068,23.01,22.02,22.03
"2018-04-05 17:30:00",22198,0.04,0.05,0.068,22.96,22.05,22.04
"2018-04-05 17:45:00",22199,0.04,0.05,0.068,22.9,22.07,22.06
"2018-04-05 18:00:00",22200,0.04,0.05,0.068,22.83,22.09,22.08
"2018-04-05 18:15:00",22201,0.04,0.05,0.068,22.74,22.11,22.1
"2018-04-05 18:30:00",22202,0.04,0.05,0.068,22.65,22.12,22.11
"2018-04-05 18:45:00",22203,0.04,0.05,0.068,22.54,22.13,22.13
"2018-04-05 19:00:00",22204,0.04,0.049,0.068,22.39,22.14,22.14
"2018-04-05 19:15:00",22205,0.04,0.049,0.068,22.27,22.15,22.16
"2018-04-05 19:30:00",22206,0.04,0.05,0.068,22.15,22.16,22.18
"2018-04-05 19:45:00",22207,0.04,0.049,0.068,22.02,22.15,22.2
"2018-04-05 20:00:00",22208,0.04,0.049,0.068,21.91,22.16,22.22
"2018-04-05 20:15:00",22209,0.04,0.05,0.068,21.85,22.15,22.23
"2018-04-05 20:30:00",22210,0.04,0.05,0.068,21.8,22.14,22.24
"2018-04-05 20:45:00",22211,0.04,0.05,0.068,21.73,22.13,22.26
"2018-04-05 21:00:00",22212,0.04,0.05,0.068,21.64,22.12,22.27
"2018-04-05 21:15:00",22213,0.04,0.05,0.068,21.53,22.1,22.28
"2018-04-05 21:30:00",22214,0.04,0.05,0.068,21.42,22.09,22.29
"2018-04-05 21:45:00",22215,0.04,0.05,0.068,21.32,22.07,22.3
"2018-04-05 22:00:00",22216,0.04,0.05,0.068,21.21,22.05,22.31
"2018-04-05 22:15:00",22217,0.04,0.05,0.068,21.12,22.02,22.32
"2018-04-05 22:30:00",22218,0.04,0.05,0.068,21.01,22,22.32
"2018-04-05 22:45:00",22219,0.04,0.05,0.068,20.91,21.98,22.33
"2018-04-05 23:00:00",22220,0.04,0.05,0.068,20.8,21.95,22.34
"2018-04-05 23:15:00",22221,0.04,0.05,0.068,20.71,21.93,22.34
"2018-04-05 23:30:00",22222,0.04,0.05,0.068,20.62,21.9,22.34
"2018-04-05 23:45:00",22223,0.04,0.05,0.068,20.54,21.88,22.35
"2018-04-06 00:00:00",22224,0.04,0.05,0.068,20.47,21.85,22.36
"2018-04-06 00:15:00",22225,0.04,0.05,0.068,20.39,21.82,22.36
"2018-04-06 00:30:00",22226,0.04,0.05,0.068,20.32,21.79,22.36
"2018-04-06 00:45:00",22227,0.04,0.05,0.068,20.24,21.76,22.36
"2018-04-06 01:00:00",22228,0.04,0.05,0.068,20.17,21.73,22.37
"2018-04-06 01:15:00",22229,0.04,0.05,0.068,20.08,21.7,22.36
"2018-04-06 01:30:00",22230,0.04,0.05,0.068,19.99,21.66,22.36
"2018-04-06 01:45:00",22231,0.04,0.05,0.068,19.9,21.62,22.35
"2018-04-06 02:00:00",22232,0.04,0.05,0.068,19.82,21.59,22.35
"2018-04-06 02:15:00",22233,0.04,0.05,0.068,19.74,21.56,22.35
"2018-04-06 02:30:00",22234,0.04,0.05,0.068,19.67,21.52,22.34
"2018-04-06 02:45:00",22235,0.04,0.05,0.068,19.59,21.49,22.34
"2018-04-06 03:00:00",22236,0.04,0.05,0.068,19.51,21.45,22.34
"2018-04-06 03:15:00",22237,0.04,0.05,0.068,19.45,21.42,22.33
"2018-04-06 03:30:00",22238,0.04,0.05,0.068,19.4,21.39,22.33
"2018-04-06 03:45:00",22239,0.04,0.05,0.068,19.33,21.35,22.32
"2018-04-06 04:00:00",22240,0.039,0.05,0.068,19.27,21.31,22.32
"2018-04-06 04:15:00",22241,0.039,0.05,0.068,19.22,21.28,22.3
"2018-04-06 04:30:00",22242,0.039,0.05,0.068,19.17,21.25,22.3
"2018-04-06 04:45:00",22243,0.04,0.05,0.068,19.16,21.22,22.29
"2018-04-06 05:00:00",22244,0.04,0.05,0.068,19.15,21.18,22.27
"2018-04-06 05:15:00",22245,0.04,0.05,0.068,19.14,21.14,22.26
"2018-04-06 05:30:00",22246,0.04,0.05,0.068,19.08,21.1,22.25
"2018-04-06 05:45:00",22247,0.04,0.05,0.068,19.02,21.07,22.24
"2018-04-06 06:00:00",22248,0.04,0.05,0.068,18.98,21.04,22.23
"2018-04-06 06:15:00",22249,0.04,0.05,0.068,18.95,21.01,22.22
"2018-04-06 06:30:00",22250,0.04,0.05,0.068,18.91,20.98,22.21
"2018-04-06 06:45:00",22251,0.04,0.05,0.068,18.88,20.95,22.2
"2018-04-06 07:00:00",22252,0.039,0.05,0.068,18.88,20.92,22.19
"2018-04-06 07:15:00",22253,0.039,0.051,0.068,18.91,20.89,22.17
"2018-04-06 07:30:00",22254,0.039,0.051,0.068,18.98,20.86,22.16
"2018-04-06 07:45:00",22255,0.039,0.051,0.068,19.06,20.83,22.14
"2018-04-06 08:00:00",22256,0.039,0.051,0.068,19.17,20.8,22.13
"2018-04-06 08:15:00",22257,0.039,0.05,0.068,19.3,20.77,22.11
"2018-04-06 08:30:00",22258,0.039,0.05,0.068,19.43,20.75,22.09
"2018-04-06 08:45:00",22259,0.039,0.051,0.068,19.55,20.73,22.07
"2018-04-06 09:00:00",22260,0.039,0.051,0.068,19.69,20.72,22.06
"2018-04-06 09:15:00",22261,0.039,0.051,0.068,19.81,20.71,22.04
"2018-04-06 09:30:00",22262,0.039,0.05,0.068,19.94,20.71,22.02
"2018-04-06 09:45:00",22263,0.039,0.051,0.068,20.06,20.7,22
"2018-04-06 10:00:00",22264,0.039,0.051,0.068,20.14,20.7,21.98
"2018-04-06 10:15:00",22265,0.039,0.05,0.068,20.23,20.71,21.96
"2018-04-06 10:30:00",22266,0.039,0.051,0.068,20.31,20.71,21.95
"2018-04-06 10:45:00",22267,0.039,0.051,0.068,20.41,20.72,21.93
"2018-04-06 11:00:00",22268,0.039,0.051,0.068,20.53,20.73,21.91
"2018-04-06 11:15:00",22269,0.039,0.05,0.068,20.64,20.74,21.9
"2018-04-06 11:30:00",22270,0.039,0.05,0.068,20.78,20.75,21.88
"2018-04-06 11:45:00",22271,0.039,0.05,0.068,20.97,20.76,21.87
"2018-04-06 12:00:00",22272,0.039,0.05,0.068,21.14,20.78,21.85
"2018-04-06 12:15:00",22273,0.039,0.05,0.068,21.31,20.8,21.83
"2018-04-06 12:30:00",22274,0.039,0.05,0.067,21.46,20.82,21.82
"2018-04-06 12:45:00",22275,0.039,0.05,0.067,21.62,20.85,21.81
"2018-04-06 13:00:00",22276,0.039,0.05,0.067,21.71,20.87,21.8
"2018-04-06 13:15:00",22277,0.039,0.05,0.067,21.82,20.91,21.79
"2018-04-06 13:30:00",22278,0.039,0.05,0.067,21.92,20.94,21.78
"2018-04-06 13:45:00",22279,0.039,0.049,0.067,22.06,20.97,21.77
"2018-04-06 14:00:00",22280,0.039,0.049,0.067,22.15,21,21.77
"2018-04-06 14:15:00",22281,0.039,0.049,0.067,22.25,21.04,21.76
"2018-04-06 14:30:00",22282,0.039,0.049,0.067,22.35,21.07,21.75
"2018-04-06 14:45:00",22283,0.039,0.049,0.067,22.44,21.1,21.75
"2018-04-06 15:00:00",22284,0.039,0.049,0.067,22.52,21.13,21.75
"2018-04-06 15:15:00",22285,0.039,0.049,0.067,22.59,21.17,21.73
"2018-04-06 15:30:00",22286,0.038,0.049,0.067,22.64,21.21,21.74
"2018-04-06 15:45:00",22287,0.038,0.049,0.067,22.68,21.25,21.74
"2018-04-06 16:00:00",22288,0.038,0.049,0.066,22.7,21.28,21.74
"2018-04-06 16:15:00",22289,0.038,0.049,0.066,22.72,21.32,21.74
"2018-04-06 16:30:00",22290,0.038,0.048,0.066,22.73,21.36,21.75
"2018-04-06 16:45:00",22291,0.038,0.048,0.066,22.71,21.39,21.75
"2018-04-06 17:00:00",22292,0.038,0.048,0.066,22.68,21.42,21.76
"2018-04-06 17:15:00",22293,0.039,0.048,0.067,22.65,21.46,21.77
"2018-04-06 17:30:00",22294,0.039,0.048,0.066,22.62,21.5,21.78
"2018-04-06 17:45:00",22295,0.039,0.048,0.066,22.57,21.53,21.8
"2018-04-06 18:00:00",22296,0.039,0.048,0.067,22.51,21.57,21.81
"2018-04-06 18:15:00",22297,0.038,0.048,0.067,22.45,21.6,21.82
"2018-04-06 18:30:00",22298,0.038,0.048,0.066,22.38,21.62,21.84
"2018-04-06 18:45:00",22299,0.038,0.048,0.066,22.3,21.64,21.85
"2018-04-06 19:00:00",22300,0.039,0.048,0.067,22.24,21.66,21.86
"2018-04-06 19:15:00",22301,0.038,0.048,0.066,22.19,21.67,21.87
"2018-04-06 19:30:00",22302,0.038,0.048,0.067,22.16,21.69,21.89
"2018-04-06 19:45:00",22303,0.038,0.048,0.066,22.12,21.7,21.9
"2018-04-06 20:00:00",22304,0.038,0.048,0.067,22.09,21.71,21.91
"2018-04-06 20:15:00",22305,0.038,0.048,0.066,22.05,21.72,21.92
"2018-04-06 20:30:00",22306,0.038,0.048,0.066,22.03,21.73,21.93
"2018-04-06 20:45:00",22307,0.038,0.048,0.067,22,21.73,21.94
"2018-04-06 21:00:00",22308,0.038,0.048,0.066,21.97,21.74,21.96
"2018-04-06 21:15:00",22309,0.038,0.048,0.067,21.94,21.74,21.97
"2018-04-06 21:30:00",22310,0.038,0.048,0.066,21.92,21.75,21.98
"2018-04-06 21:45:00",22311,0.038,0.048,0.067,21.9,21.75,21.99
"2018-04-06 22:00:00",22312,0.038,0.048,0.066,21.88,21.76,22
"2018-04-06 22:15:00",22313,0.038,0.048,0.066,21.85,21.76,22.01
"2018-04-06 22:30:00",22314,0.038,0.048,0.066,21.82,21.76,22.02
"2018-04-06 22:45:00",22315,0.038,0.048,0.066,21.79,21.76,22.03
"2018-04-06 23:00:00",22316,0.038,0.048,0.066,21.77,21.76,22.04
"2018-04-06 23:15:00",22317,0.038,0.048,0.067,21.74,21.76,22.05
"2018-04-06 23:30:00",22318,0.038,0.048,0.066,21.71,21.76,22.05
"2018-04-06 23:45:00",22319,0.038,0.048,0.066,21.69,21.76,22.05
"2018-04-07 00:00:00",22320,0.038,0.048,0.066,21.67,21.75,22.06
"2018-04-07 00:15:00",22321,0.038,0.049,0.066,21.64,21.75,22.06
"2018-04-07 00:30:00",22322,0.038,0.048,0.066,21.6,21.75,22.08
"2018-04-07 00:45:00",22323,0.038,0.048,0.066,21.54,21.75,22.08
"2018-04-07 01:00:00",22324,0.038,0.049,0.066,21.48,21.75,22.09
"2018-04-07 01:15:00",22325,0.038,0.049,0.066,21.41,21.74,22.09
"2018-04-07 01:30:00",22326,0.038,0.048,0.066,21.33,21.74,22.1
"2018-04-07 01:45:00",22327,0.038,0.048,0.066,21.25,21.73,22.1
"2018-04-07 02:00:00",22328,0.038,0.048,0.066,21.17,21.72,22.11
"2018-04-07 02:15:00",22329,0.038,0.049,0.066,21.07,21.71,22.11
"2018-04-07 02:30:00",22330,0.038,0.049,0.067,21,21.7,22.11
"2018-04-07 02:45:00",22331,0.038,0.049,0.067,20.93,21.69,22.12
"2018-04-07 03:00:00",22332,0.038,0.049,0.067,20.88,21.67,22.12
"2018-04-07 03:15:00",22333,0.038,0.048,0.067,20.88,21.65,22.12
"2018-04-07 03:30:00",22334,0.038,0.049,0.067,20.88,21.64,22.12
"2018-04-07 03:45:00",22335,0.038,0.049,0.067,20.9,21.62,22.13
"2018-04-07 04:00:00",22336,0.038,0.049,0.067,20.9,21.61,22.12
"2018-04-07 04:15:00",22337,0.038,0.049,0.067,20.86,21.59,22.13
"2018-04-07 04:30:00",22338,0.038,0.049,0.067,20.79,21.58,22.13
"2018-04-07 04:45:00",22339,0.038,0.048,0.067,20.72,21.57,22.13
"2018-04-07 05:00:00",22340,0.038,0.048,0.067,20.65,21.54,22.12
"2018-04-07 05:15:00",22341,0.038,0.049,0.067,20.62,21.52,22.12
"2018-04-07 05:30:00",22342,0.038,0.049,0.067,20.59,21.51,22.12
"2018-04-07 05:45:00",22343,0.038,0.049,0.067,20.56,21.49,22.11
"2018-04-07 06:00:00",22344,0.038,0.049,0.067,20.55,21.48,22.12
