"TOA5","DroughtNet","CR1000","68414","CR1000.Std.27.04","CPU:DryNet20151110.CR1","60679","soilM"
"TIMESTAMP","RECORD","BattV_Avg","VW_Avg(1)","VW_Avg(2)","VW_Avg(3)","VW_Avg(4)","VW_Avg(5)","VW_Avg(6)","VW_Avg(7)","VW_Avg(8)","VW_Avg(9)","VW_Avg(10)","VW_Avg(11)","VW_Avg(12)","VW_Avg(13)","VW_Avg(14)","VW_Avg(15)","VW_Avg(16)"
"2018-04-01 19:00:00",21820,12.65,0.053,0.07,0.081,"NAN",0.045,0.6,0.075,0.054,0.399,0.028,0.067,0.049,0.173,"NAN",0.122,"NAN"
"2018-04-01 19:15:00",21821,12.64,0.053,0.07,0.08,"NAN",0.045,0.286,0.075,0.054,"NAN",0.028,0.055,0.049,0.156,"NAN",0.095,"NAN"
"2018-04-01 19:30:00",21822,12.63,0.053,0.07,0.081,"NAN",0.045,"NAN",0.075,0.054,"NAN",0.028,0.141,0.05,"NAN","NAN",0.093,0.207
"2018-04-01 19:45:00",21823,12.62,0.053,0.07,0.081,"NAN",0.045,0.041,0.075,0.054,"NAN",0.028,0.14,0.05,"NAN","NAN",0.079,0.246
"2018-04-01 20:00:00",21824,12.61,0.053,0.07,0.081,"NAN",0.045,"NAN",0.075,0.054,"NAN",0.028,0.109,0.05,0.112,"NAN",0.108,0.348
"2018-04-01 20:15:00",21825,12.61,0.053,0.07,0.08,"NAN",0.045,"NAN",0.075,0.054,"NAN",0.028,0.097,0.05,0.138,"NAN",0.122,0.361
"2018-04-01 20:30:00",21826,12.6,0.053,0.07,0.08,"NAN",0.045,0.032,0.075,0.054,"NAN",0.028,0.124,0.05,"NAN","NAN",0.124,0.206
"2018-04-01 20:45:00",21827,12.59,0.054,0.07,0.08,"NAN",0.045,0.276,0.075,0.054,"NAN",0.028,0.121,0.05,"NAN","NAN",0.139,"NAN"
"2018-04-01 21:00:00",21828,12.58,0.053,0.07,0.08,"NAN",0.045,0.283,0.075,0.054,"NAN",0.028,0.08,0.05,0.143,"NAN",0.123,"NAN"
"2018-04-01 21:15:00",21829,12.57,0.053,0.07,0.08,"NAN",0.045,0.426,0.075,0.054,"NAN",0.028,0.106,0.05,"NAN","NAN",0.168,0.516
"2018-04-01 21:30:00",21830,12.56,0.053,0.07,0.08,"NAN",0.045,0.4,0.075,0.054,"NAN",0.028,0.054,0.049,0.186,"NAN",0.152,0.465
"2018-04-01 21:45:00",21831,12.56,0.053,0.07,0.08,"NAN",0.045,0.278,0.075,0.054,"NAN",0.028,0.067,0.049,0.186,"NAN",0.168,0.49
"2018-04-01 22:00:00",21832,12.55,0.053,0.07,0.08,"NAN",0.045,0.156,0.075,0.054,"NAN",0.028,0.108,0.05,"NAN","NAN",0.184,0.465
"2018-04-01 22:15:00",21833,12.54,0.053,0.07,0.08,"NAN",0.045,0.382,0.075,0.054,"NAN",0.028,0.055,0.049,0.186,"NAN",0.152,0.465
"2018-04-01 22:30:00",21834,12.53,0.054,0.07,0.08,"NAN",0.045,0.205,0.075,0.054,"NAN",0.028,0.067,0.049,"NAN","NAN",0.168,0.466
"2018-04-01 22:45:00",21835,12.52,0.053,0.07,0.08,"NAN",0.045,0.381,0.075,0.054,"NAN",0.028,0.054,0.049,0.186,"NAN",0.152,0.465
"2018-04-01 23:00:00",21836,12.51,0.053,0.07,0.08,"NAN",0.045,0.314,0.075,0.054,"NAN",0.028,0.054,0.049,0.17,"NAN",0.152,0.416
"2018-04-01 23:15:00",21837,12.51,0.054,0.07,0.08,"NAN",0.045,0.276,0.075,0.054,"NAN",0.028,0.067,0.049,0.17,"NAN",0.151,0.417
"2018-04-01 23:30:00",21838,12.5,0.054,0.07,0.08,"NAN",0.045,0.032,0.075,0.054,"NAN",0.028,0.091,0.05,"NAN","NAN",0.168,0.465
"2018-04-01 23:45:00",21839,12.49,0.054,0.07,0.08,"NAN",0.045,0.134,0.075,0.054,"NAN",0.028,0.08,0.049,0.186,"NAN",0.151,0.465
"2018-04-02 00:00:00",21840,12.48,0.054,0.07,0.08,"NAN",0.045,0.381,0.075,0.054,"NAN",0.028,0.055,0.049,0.186,"NAN",0.152,0.465
"2018-04-02 00:15:00",21841,12.48,0.054,0.07,0.08,"NAN",0.045,0.217,0.075,0.054,"NAN",0.028,0.067,0.049,0.186,"NAN",0.151,0.44
"2018-04-02 00:30:00",21842,12.47,0.054,0.07,0.08,"NAN",0.045,0.156,0.075,0.054,"NAN",0.028,0.079,0.05,0.186,"NAN",0.151,0.44
"2018-04-02 00:45:00",21843,12.46,0.054,0.07,0.08,"NAN",0.045,0.255,0.075,0.054,"NAN",0.028,0.067,0.049,0.186,"NAN",0.151,0.441
"2018-04-02 01:00:00",21844,12.45,0.054,0.07,0.08,"NAN",0.045,0.032,0.075,0.054,"NAN",0.028,0.092,0.05,0.185,"NAN",0.15,0.464
"2018-04-02 01:15:00",21845,12.45,0.054,0.07,0.08,"NAN",0.045,0.134,0.075,0.054,"NAN",0.028,0.079,0.05,0.17,"NAN",0.151,0.441
"2018-04-02 01:30:00",21846,12.44,0.054,0.07,0.08,"NAN",0.045,0.237,0.075,0.054,"NAN",0.028,0.067,0.049,0.186,"NAN",0.151,0.464
"2018-04-02 01:45:00",21847,12.44,0.054,0.07,0.08,"NAN",0.045,0.235,0.075,0.054,"NAN",0.028,0.067,0.049,0.171,"NAN",0.151,0.417
"2018-04-02 02:00:00",21848,12.43,0.054,0.07,0.08,"NAN",0.045,0.237,0.075,0.054,"NAN",0.028,0.067,0.049,0.186,"NAN",0.151,0.416
"2018-04-02 02:15:00",21849,12.42,0.054,0.07,0.08,"NAN",0.045,0.099,0.075,0.054,"NAN",0.028,0.079,0.049,0.17,"NAN",0.151,0.44
"2018-04-02 02:30:00",21850,12.42,0.054,0.07,0.08,"NAN",0.045,0.269,0.075,0.054,"NAN",0.028,0.054,0.049,0.154,"NAN",0.151,0.392
"2018-04-02 02:45:00",21851,12.41,0.054,0.07,0.08,"NAN",0.045,0.218,0.075,0.054,"NAN",0.028,0.054,0.049,0.138,"NAN",0.151,0.392
"2018-04-02 03:00:00",21852,12.4,0.054,0.07,0.08,"NAN",0.045,0.283,0.075,0.054,"NAN",0.028,0.055,0.049,0.186,"NAN",0.151,0.392
"2018-04-02 03:15:00",21853,12.4,0.054,0.07,0.08,"NAN",0.045,0.116,0.075,0.054,"NAN",0.028,0.067,0.049,0.186,"NAN",0.151,0.44
"2018-04-02 03:30:00",21854,12.39,0.054,0.07,0.08,"NAN",0.045,0.218,0.075,0.054,"NAN",0.028,0.055,0.049,0.154,"NAN",0.151,0.392
"2018-04-02 03:45:00",21855,12.39,0.054,0.07,0.08,"NAN",0.045,0.156,0.075,0.054,"NAN",0.028,0.054,0.049,0.138,"NAN",0.151,0.392
"2018-04-02 04:00:00",21856,12.38,0.054,0.07,0.08,"NAN",0.045,0.131,0.075,0.054,"NAN",0.028,0.054,0.049,0.138,"NAN",0.151,0.391
"2018-04-02 04:15:00",21857,12.38,0.054,0.07,0.08,"NAN",0.045,0.119,0.075,0.054,"NAN",0.028,0.054,0.049,0.138,"NAN",0.151,0.392
"2018-04-02 04:30:00",21858,12.38,0.054,0.07,0.08,"NAN",0.045,0.115,0.075,0.054,"NAN",0.028,0.054,0.049,0.138,"NAN",0.151,0.391
"2018-04-02 04:45:00",21859,12.37,0.054,0.07,0.08,"NAN",0.045,0.089,0.075,0.054,0.398,0.028,0.054,0.049,0.138,"NAN",0.151,0.391
"2018-04-02 05:00:00",21860,12.37,0.054,0.07,0.08,"NAN",0.045,0.12,0.075,0.054,"NAN",0.028,0.054,0.049,0.138,"NAN",0.151,0.391
"2018-04-02 05:15:00",21861,12.37,0.054,0.07,0.08,"NAN",0.045,0.053,0.075,0.054,"NAN",0.028,0.054,0.049,0.137,"NAN",0.151,0.392
"2018-04-02 05:30:00",21862,12.36,0.054,0.07,0.08,"NAN",0.045,0.163,0.075,0.054,"NAN",0.028,0.055,0.049,0.084,"NAN",0.138,"NAN"
"2018-04-02 05:45:00",21863,12.36,0.054,0.07,0.08,"NAN",0.045,0.032,0.075,0.054,"NAN",0.028,0.12,0.05,0.1,"NAN",0.064,"NAN"
"2018-04-02 06:00:00",21864,12.36,0.054,0.07,0.08,"NAN",0.045,0.133,0.075,0.054,"NAN",0.028,0.108,0.05,"NAN","NAN",0.065,"NAN"
"2018-04-02 06:15:00",21865,12.36,0.054,0.07,0.08,"NAN",0.045,0.132,0.075,0.054,"NAN",0.028,0.054,0.049,"NAN","NAN",0.094,0.267
"2018-04-02 06:30:00",21866,12.43,0.054,0.07,0.08,"NAN",0.045,0.03,0.075,0.054,"NAN",0.028,0.082,0.049,"NAN","NAN",0.093,0.363
"2018-04-02 06:45:00",21867,12.92,0.054,0.07,0.08,"NAN",0.044,0.156,0.075,0.054,"NAN",0.028,0.108,0.05,"NAN","NAN",0.093,0.439
"2018-04-02 07:00:00",21868,13.46,0.054,0.07,0.08,"NAN",0.045,0.155,0.075,0.054,"NAN",0.028,0.054,0.049,0.1,"NAN",0.067,0.19
"2018-04-02 07:15:00",21869,13.67,0.054,0.07,0.08,"NAN",0.045,0.231,0.075,0.054,0.031,0.028,0.055,0.049,0.082,"NAN",0.08,0.174
"2018-04-02 07:30:00",21870,13.93,0.054,0.071,0.08,"NAN",0.045,0.053,0.075,0.054,"NAN",0.028,0.066,0.049,0.127,"NAN",0.093,0.326
"2018-04-02 07:45:00",21871,14.07,0.054,0.071,0.08,"NAN",0.045,0.052,0.075,0.054,"NAN",0.028,0.054,0.049,0.124,"NAN",0.093,0.356
"2018-04-02 08:00:00",21872,14.17,0.054,0.071,0.08,"NAN",0.045,0.076,0.075,0.054,"NAN",0.028,0.066,0.049,0.082,"NAN",0.121,0.527
"2018-04-02 08:15:00",21873,14.24,0.054,0.071,0.08,"NAN",0.045,0.086,0.075,0.054,0.031,0.027,0.054,0.049,0.069,"NAN",0.067,0.465
"2018-04-02 08:30:00",21874,14.33,0.054,0.071,0.08,"NAN",0.045,0.067,0.075,0.054,0.16,0.028,0.054,0.049,0.123,"NAN",0.08,0.314
"2018-04-02 08:45:00",21875,14.32,0.054,0.071,0.08,"NAN",0.045,0.127,0.075,0.054,"NAN",0.028,0.054,0.049,0.109,"NAN",0.079,0.522
"2018-04-02 09:00:00",21876,14.32,0.054,0.071,0.08,"NAN",0.045,0.076,0.075,0.054,0.05,0.027,0.054,0.049,0.082,"NAN",0.08,0.357
"2018-04-02 09:15:00",21877,14.28,0.054,0.071,0.08,"NAN",0.045,0.127,0.075,0.054,0.225,0.028,0.054,0.049,0.139,"NAN",0.107,0.349
"2018-04-02 09:30:00",21878,14.07,0.054,0.071,0.08,"NAN",0.045,0.232,0.075,0.054,0.131,0.028,0.054,0.049,0.157,"NAN",0.108,0.45
"2018-04-02 09:45:00",21879,13.91,0.054,0.071,0.08,"NAN",0.045,0.274,0.075,0.054,0.131,0.028,0.054,0.049,0.082,"NAN",0.094,0.497
"2018-04-02 10:00:00",21880,13.82,0.054,0.071,0.08,"NAN",0.045,0.414,0.075,0.054,0.039,0.028,0.067,0.05,0.112,"NAN",0.08,0.485
"2018-04-02 10:15:00",21881,13.77,0.054,0.071,0.08,"NAN",0.045,0.156,0.075,0.054,"NAN",0.028,0.054,0.049,0.14,"NAN",0.106,0.511
"2018-04-02 10:30:00",21882,13.73,0.054,0.07,0.08,"NAN",0.045,0.187,0.075,0.054,"NAN",0.028,0.081,0.049,0.154,"NAN",0.08,0.374
"2018-04-02 10:45:00",21883,13.73,0.054,0.07,0.08,"NAN",0.045,0.33,0.075,0.054,"NAN",0.028,0.067,0.049,0.14,"NAN",0.111,"NAN"
"2018-04-02 11:00:00",21884,13.71,0.054,0.07,0.08,"NAN",0.045,0.386,0.075,0.054,"NAN",0.028,0.054,0.049,0.17,"NAN",0.107,0.284
"2018-04-02 11:15:00",21885,13.72,0.054,0.07,0.08,"NAN",0.045,0.324,0.075,0.054,0.316,0.028,0.066,0.049,0.154,"NAN",0.122,"NAN"
"2018-04-02 11:30:00",21886,13.7,0.054,0.07,0.08,"NAN",0.045,0.343,0.075,0.054,0.287,0.028,0.054,0.049,0.124,"NAN",0.092,"NAN"
"2018-04-02 11:45:00",21887,13.7,0.054,0.069,0.08,"NAN",0.045,0.367,0.075,0.054,"NAN",0.028,0.109,0.049,0.14,"NAN",0.106,"NAN"
"2018-04-02 12:00:00",21888,13.69,0.054,0.069,0.08,"NAN",0.045,0.169,0.074,0.054,"NAN",0.028,0.154,0.049,0.156,"NAN",0.122,"NAN"
"2018-04-02 12:15:00",21889,13.67,0.053,0.069,0.079,"NAN",0.045,0.326,0.075,0.053,"NAN",0.028,0.066,0.049,0.156,"NAN",0.122,"NAN"
"2018-04-02 12:30:00",21890,13.69,0.053,0.069,0.08,"NAN",0.045,0.285,0.074,0.053,"NAN",0.028,0.106,0.049,0.17,"NAN",0.134,0.282
"2018-04-02 12:45:00",21891,13.69,0.053,0.068,0.08,"NAN",0.044,0.169,0.074,0.053,"NAN",0.028,0.134,0.049,0.138,"NAN",0.12,"NAN"
"2018-04-02 13:00:00",21892,13.68,0.053,0.068,0.079,"NAN",0.044,0.157,0.074,0.053,"NAN",0.028,0.139,0.049,0.139,"NAN",0.12,"NAN"
"2018-04-02 13:15:00",21893,13.71,0.053,0.068,0.079,"NAN",0.044,0.156,0.074,0.053,"NAN",0.028,0.065,0.048,0.11,"NAN",0.134,"NAN"
"2018-04-02 13:30:00",21894,13.67,0.053,0.067,0.079,"NAN",0.044,0.171,0.074,0.053,"NAN",0.028,0.108,0.048,0.186,"NAN",0.12,"NAN"
"2018-04-02 13:45:00",21895,13.68,0.052,0.067,0.079,"NAN",0.044,0.388,0.074,0.053,0.03,0.028,0.148,0.048,0.186,"NAN",0.119,"NAN"
"2018-04-02 14:00:00",21896,13.67,0.052,0.067,0.079,"NAN",0.044,0.273,0.074,0.053,0.131,0.028,0.168,0.048,0.169,"NAN",0.118,"NAN"
"2018-04-02 14:15:00",21897,13.66,0.052,0.067,0.079,"NAN",0.044,0.171,0.074,0.052,"NAN",0.028,0.189,0.048,0.154,"NAN",0.119,"NAN"
"2018-04-02 14:30:00",21898,13.68,0.052,0.066,0.079,"NAN",0.044,0.609,0.074,0.052,"NAN",0.028,0.112,0.048,0.154,"NAN",0.105,"NAN"
"2018-04-02 14:45:00",21899,13.7,0.052,0.066,0.079,"NAN",0.044,0.296,0.074,0.052,"NAN",0.028,0.052,0.048,0.296,"NAN",0.127,"NAN"
"2018-04-02 15:00:00",21900,13.72,0.052,0.066,0.079,"NAN",0.044,0.107,0.074,0.052,"NAN",0.028,0.052,0.048,0.124,"NAN",0.152,"NAN"
"2018-04-02 15:15:00",21901,13.68,0.052,0.066,0.079,"NAN",0.044,0.503,0.074,0.052,"NAN",0.028,0.052,0.048,0.189,"NAN",0.091,"NAN"
"2018-04-02 15:30:00",21902,13.67,0.052,0.066,0.079,"NAN",0.044,0.339,0.074,0.052,"NAN",0.028,0.113,0.048,0.269,"NAN",0.107,"NAN"
"2018-04-02 15:45:00",21903,13.7,0.052,0.066,0.079,"NAN",0.044,0.656,0.074,0.052,"NAN",0.028,0.19,0.048,"NAN","NAN",0.12,"NAN"
"2018-04-02 16:00:00",21904,13.69,0.052,0.065,0.079,"NAN",0.044,0.343,0.074,0.052,"NAN",0.028,0.289,0.048,"NAN","NAN",0.091,"NAN"
"2018-04-02 16:15:00",21905,13.7,0.052,0.066,0.079,"NAN",0.044,0.391,0.073,0.052,"NAN",0.028,0.251,0.048,0.221,"NAN",0.133,"NAN"
"2018-04-02 16:30:00",21906,13.95,0.052,0.066,0.078,"NAN",0.044,0.354,0.074,0.052,"NAN",0.028,0.209,0.048,0.144,"NAN",0.091,"NAN"
"2018-04-02 16:45:00",21907,14.12,0.052,0.065,0.078,"NAN",0.044,0.554,0.073,0.052,"NAN",0.028,0.113,0.048,0.126,"NAN",0.062,"NAN"
"2018-04-02 17:00:00",21908,13.99,0.051,0.066,0.078,"NAN",0.044,0.126,0.073,0.052,"NAN",0.028,0.172,0.048,0.1,"NAN",0.119,"NAN"
"2018-04-02 17:15:00",21909,14.03,0.051,0.066,0.079,"NAN",0.044,0.334,0.073,0.052,"NAN",0.028,0.231,0.048,0.144,"NAN",0.089,"NAN"
"2018-04-02 17:30:00",21910,13.84,0.051,0.066,0.079,"NAN",0.043,0.034,0.073,0.051,"NAN",0.028,0.23,0.048,0.177,"NAN",0.088,"NAN"
"2018-04-02 17:45:00",21911,13.57,0.051,0.066,0.079,"NAN",0.043,0.242,0.073,0.051,"NAN",0.027,0.053,0.047,0.132,"NAN",0.121,"NAN"
"2018-04-02 18:00:00",21912,13.2,0.052,0.066,0.079,"NAN",0.043,0.03,0.073,0.051,"NAN",0.027,0.249,0.048,0.27,"NAN",0.133,"NAN"
"2018-04-02 18:15:00",21913,12.87,0.052,0.065,0.079,"NAN",0.043,0.114,0.073,0.051,"NAN",0.027,0.231,0.048,0.204,"NAN",0.102,"NAN"
"2018-04-02 18:30:00",21914,12.68,0.051,0.066,0.079,"NAN",0.043,0.114,0.073,0.051,"NAN",0.027,0.231,0.048,0.17,"NAN",0.102,"NAN"
"2018-04-02 18:45:00",21915,12.69,0.052,0.066,0.079,"NAN",0.043,"NAN",0.073,0.051,"NAN",0.027,0.23,0.048,0.171,"NAN",0.103,"NAN"
"2018-04-02 19:00:00",21916,12.68,0.052,0.066,0.078,"NAN",0.044,0.031,0.073,0.051,"NAN",0.028,0.23,0.048,0.185,"NAN",0.102,"NAN"
"2018-04-02 19:15:00",21917,12.67,0.051,0.066,0.078,"NAN",0.043,0.197,0.073,0.051,"NAN",0.028,0.213,0.048,0.138,"NAN",0.103,"NAN"
"2018-04-02 19:30:00",21918,12.66,0.051,0.066,0.078,"NAN",0.043,0.115,0.073,0.051,"NAN",0.027,0.23,0.048,0.154,"NAN",0.103,"NAN"
"2018-04-02 19:45:00",21919,12.66,0.051,0.066,0.078,"NAN",0.043,0.281,0.073,0.051,"NAN",0.027,0.179,0.048,0.138,"NAN",0.103,"NAN"
"2018-04-02 20:00:00",21920,12.65,0.052,0.066,0.078,"NAN",0.043,"NAN",0.073,0.051,"NAN",0.027,0.213,0.048,0.138,"NAN",0.102,"NAN"
"2018-04-02 20:15:00",21921,12.64,0.052,0.066,0.078,"NAN",0.043,"NAN",0.073,0.051,"NAN",0.027,0.181,0.047,0.154,"NAN",0.103,"NAN"
"2018-04-02 20:30:00",21922,12.64,0.052,0.066,0.078,"NAN",0.043,0.031,0.073,0.051,"NAN",0.028,0.23,0.048,0.138,"NAN",0.102,"NAN"
"2018-04-02 20:45:00",21923,12.63,0.052,0.066,0.078,"NAN",0.043,0.229,0.073,0.051,"NAN",0.027,0.132,0.047,0.138,"NAN",0.103,"NAN"
"2018-04-02 21:00:00",21924,12.62,0.052,0.066,0.078,"NAN",0.043,0.164,0.073,0.051,"NAN",0.027,0.164,0.047,0.139,"NAN",0.102,"NAN"
"2018-04-02 21:15:00",21925,12.62,0.052,0.066,0.078,"NAN",0.043,0.03,0.073,0.051,"NAN",0.027,0.23,0.048,0.17,"NAN",0.102,"NAN"
"2018-04-02 21:30:00",21926,12.61,0.052,0.066,0.078,"NAN",0.043,0.031,0.073,0.051,"NAN",0.027,0.23,0.048,0.138,"NAN",0.102,"NAN"
"2018-04-02 21:45:00",21927,12.61,0.052,0.066,0.078,"NAN",0.043,0.163,0.073,0.051,"NAN",0.027,0.18,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-02 22:00:00",21928,12.6,0.052,0.066,0.078,"NAN",0.043,0.162,0.073,0.051,"NAN",0.027,0.196,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-02 22:15:00",21929,12.6,0.052,0.066,0.078,"NAN",0.043,0.163,0.073,0.051,"NAN",0.027,0.18,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-02 22:30:00",21930,12.6,0.052,0.066,0.078,"NAN",0.043,0.098,0.073,0.051,"NAN",0.027,0.197,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-02 22:45:00",21931,12.59,0.052,0.066,0.078,"NAN",0.043,0.163,0.073,0.051,"NAN",0.027,0.18,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-02 23:00:00",21932,12.59,0.052,0.066,0.078,"NAN",0.043,0.163,0.073,0.051,"NAN",0.027,0.195,0.047,0.138,"NAN",0.103,"NAN"
"2018-04-02 23:15:00",21933,12.58,0.052,0.066,0.078,"NAN",0.043,0.097,0.073,0.051,"NAN",0.027,0.197,0.047,0.154,"NAN",0.102,"NAN"
"2018-04-02 23:30:00",21934,12.58,0.052,0.066,0.078,"NAN",0.043,0.097,0.073,0.051,"NAN",0.027,0.213,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-02 23:45:00",21935,12.58,0.052,0.066,0.078,"NAN",0.043,0.097,0.073,0.051,"NAN",0.027,0.197,0.047,0.154,"NAN",0.102,"NAN"
"2018-04-03 00:00:00",21936,12.57,0.052,0.066,0.078,"NAN",0.043,0.163,0.073,0.051,"NAN",0.027,0.165,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 00:15:00",21937,12.57,0.052,0.066,0.078,"NAN",0.043,0.097,0.073,0.051,"NAN",0.027,0.213,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 00:30:00",21938,12.56,0.052,0.066,0.078,"NAN",0.043,0.097,0.073,0.051,"NAN",0.027,0.212,0.047,0.138,"NAN",0.103,"NAN"
"2018-04-03 00:45:00",21939,12.56,0.052,0.066,0.078,"NAN",0.043,0.163,0.073,0.051,"NAN",0.027,0.195,0.047,0.138,"NAN",0.103,"NAN"
"2018-04-03 01:00:00",21940,12.55,0.052,0.066,0.078,"NAN",0.043,0.146,0.073,0.051,"NAN",0.027,0.196,0.047,0.138,"NAN",0.103,"NAN"
"2018-04-03 01:15:00",21941,12.54,0.052,0.066,0.078,"NAN",0.043,0.031,0.073,0.051,"NAN",0.027,0.23,0.048,0.138,"NAN",0.102,"NAN"
"2018-04-03 01:30:00",21942,12.54,0.052,0.066,0.078,"NAN",0.043,0.08,0.073,0.051,"NAN",0.027,0.213,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 01:45:00",21943,12.53,0.052,0.066,0.078,"NAN",0.043,0.131,0.073,0.051,"NAN",0.027,0.195,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 02:00:00",21944,12.53,0.052,0.066,0.078,"NAN",0.044,0.031,0.073,0.051,"NAN",0.027,0.23,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 02:15:00",21945,12.52,0.052,0.066,0.078,"NAN",0.043,0.182,0.073,0.052,"NAN",0.027,0.179,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 02:30:00",21946,12.52,0.052,0.066,0.078,"NAN",0.043,0.182,0.073,0.052,"NAN",0.027,0.178,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 02:45:00",21947,12.51,0.052,0.066,0.078,"NAN",0.043,0.131,0.073,0.052,"NAN",0.027,0.196,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 03:00:00",21948,12.5,0.052,0.066,0.078,"NAN",0.043,0.081,0.073,0.052,"NAN",0.027,0.212,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 03:15:00",21949,12.5,0.052,0.066,0.078,"NAN",0.043,0.132,0.073,0.052,"NAN",0.027,0.18,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 03:30:00",21950,12.5,0.052,0.066,0.078,"NAN",0.043,0.132,0.073,0.051,"NAN",0.027,0.195,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 03:45:00",21951,12.49,0.052,0.066,0.078,"NAN",0.043,0.132,0.073,0.052,"NAN",0.027,0.18,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 04:00:00",21952,12.48,0.052,0.066,0.078,"NAN",0.043,0.182,0.074,0.052,"NAN",0.027,0.179,0.047,0.138,"NAN",0.063,"NAN"
"2018-04-03 04:15:00",21953,12.48,0.052,0.066,0.078,"NAN",0.043,0.131,0.074,0.052,"NAN",0.027,0.195,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 04:30:00",21954,12.47,0.052,0.066,0.078,"NAN",0.043,0.131,0.074,0.052,"NAN",0.027,0.196,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 04:45:00",21955,12.47,0.052,0.066,0.078,"NAN",0.043,0.081,0.074,0.052,"NAN",0.027,0.213,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 05:00:00",21956,12.46,0.052,0.066,0.078,"NAN",0.043,0.08,0.074,0.052,"NAN",0.027,0.213,0.047,0.138,"NAN",0.089,"NAN"
"2018-04-03 05:15:00",21957,12.45,0.052,0.066,0.078,"NAN",0.043,0.132,0.074,0.052,"NAN",0.027,0.195,0.047,0.138,"NAN",0.089,"NAN"
"2018-04-03 05:30:00",21958,12.44,0.052,0.067,0.078,"NAN",0.043,0.131,0.074,0.052,"NAN",0.027,0.195,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 05:45:00",21959,12.44,0.052,0.067,0.078,"NAN",0.043,0.131,0.074,0.052,"NAN",0.027,0.195,0.047,0.138,"NAN",0.089,"NAN"
"2018-04-03 06:00:00",21960,12.43,0.052,0.067,0.078,"NAN",0.043,0.131,0.074,0.052,"NAN",0.027,0.196,0.047,0.138,"NAN",0.089,"NAN"
"2018-04-03 06:15:00",21961,12.42,0.052,0.067,0.078,"NAN",0.043,0.182,0.073,0.052,"NAN",0.027,0.163,0.047,0.124,"NAN",0.076,"NAN"
"2018-04-03 06:30:00",21962,12.42,0.052,0.067,0.078,"NAN",0.043,0.181,0.074,0.052,"NAN",0.027,0.179,0.047,0.138,"NAN",0.089,"NAN"
"2018-04-03 06:45:00",21963,12.42,0.052,0.067,0.078,"NAN",0.043,0.132,0.074,0.052,"NAN",0.027,0.195,0.047,0.138,"NAN",0.089,"NAN"
"2018-04-03 07:00:00",21964,12.45,0.052,0.066,0.078,"NAN",0.043,0.182,0.074,0.052,"NAN",0.027,0.178,0.047,0.138,"NAN",0.076,"NAN"
"2018-04-03 07:15:00",21965,12.59,0.052,0.066,0.078,"NAN",0.043,0.08,0.074,0.052,"NAN",0.027,0.213,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 07:30:00",21966,12.72,0.052,0.066,0.078,"NAN",0.043,0.082,0.074,0.052,"NAN",0.027,0.212,0.047,0.138,"NAN",0.102,"NAN"
"2018-04-03 07:45:00",21967,12.92,0.052,0.066,0.078,"NAN",0.043,0.131,0.074,0.052,"NAN",0.027,0.195,0.047,0.138,"NAN",0.089,"NAN"
"2018-04-03 08:00:00",21968,13.11,0.052,0.067,0.078,"NAN",0.043,0.081,0.073,0.052,"NAN",0.027,0.212,0.047,0.138,"NAN",0.089,"NAN"
"2018-04-03 08:15:00",21969,13.14,0.052,0.067,0.078,"NAN",0.043,0.131,0.073,0.052,"NAN",0.027,0.18,0.047,0.138,"NAN",0.089,"NAN"
"2018-04-03 08:30:00",21970,13.56,0.052,0.067,0.078,"NAN",0.043,0.181,0.074,0.052,"NAN",0.027,0.178,0.047,0.138,"NAN",0.076,"NAN"
"2018-04-03 08:45:00",21971,14.05,0.052,0.067,0.078,"NAN",0.043,0.132,0.074,0.052,"NAN",0.027,0.195,0.047,0.138,"NAN",0.089,"NAN"
"2018-04-03 09:00:00",21972,14.17,0.052,0.067,0.078,"NAN",0.043,0.081,0.074,0.052,"NAN",0.027,0.213,0.047,0.143,"NAN",0.076,"NAN"
"2018-04-03 09:15:00",21973,14.22,0.052,0.067,0.078,"NAN",0.043,0.066,0.074,0.052,"NAN",0.027,0.213,0.047,0.111,"NAN",0.102,"NAN"
