"TOA5","DroughtNet","CR1000","73052","CR1000.Std.28.02","CPU:DryNet20151110.CR1","60679","SoilProfile"
"TIMESTAMP","RECORD","VW_Avg(17)","VW_Avg(18)","VW_Avg(19)","Tsoil_Avg(1)","Tsoil_Avg(2)","Tsoil_Avg(3)"
"TS","RN","","","","C","C","C"
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2018-05-22 10:00:00",3056,0.02,0.027,0.033,11.45,13.74,16.29
"2018-05-22 10:15:00",3057,0.02,0.027,0.033,11.68,13.73,16.27
"2018-05-22 10:30:00",3058,0.02,0.027,0.033,11.99,13.72,16.26
"2018-05-22 10:45:00",3059,0.02,0.027,0.033,12.35,13.71,16.24
"2018-05-22 11:00:00",3060,0.02,0.027,0.033,12.73,13.72,16.22
"2018-05-22 11:15:00",3061,0.02,0.027,0.033,13.09,13.72,16.2
"2018-05-22 11:30:00",3062,0.02,0.027,0.033,13.38,13.74,16.19
"2018-05-22 11:45:00",3063,0.02,0.027,0.033,13.62,13.76,16.19
"2018-05-22 12:00:00",3064,0.02,0.027,0.033,13.87,13.79,16.17
"2018-05-22 12:15:00",3065,0.02,0.027,0.033,14.14,13.81,16.16
"2018-05-22 12:30:00",3066,0.02,0.027,0.033,14.45,13.85,16.15
"2018-05-22 12:45:00",3067,0.02,0.027,0.033,14.73,13.88,16.13
"2018-05-22 13:00:00",3068,0.02,0.027,0.033,15.01,13.92,16.12
"2018-05-22 13:15:00",3069,0.02,0.027,0.033,15.26,13.97,16.11
"2018-05-22 13:30:00",3070,0.021,0.027,0.033,15.44,14.01,16.1
"2018-05-22 13:45:00",3071,0.021,0.027,0.033,15.59,14.06,16.09
"2018-05-22 14:00:00",3072,0.02,0.027,0.033,15.72,14.12,16.08
"2018-05-22 14:15:00",3073,0.02,0.027,0.033,15.84,14.17,16.07
"2018-05-22 14:30:00",3074,0.02,0.027,0.033,15.97,14.22,16.06
"2018-05-22 14:45:00",3075,0.02,0.027,0.033,16.1,14.28,16.06
"2018-05-22 15:00:00",3076,0.02,0.027,0.033,16.24,14.34,16.05
"2018-05-22 15:15:00",3077,0.02,0.027,0.033,16.36,14.4,16.05
"2018-05-22 15:30:00",3078,0.021,0.027,0.033,16.43,14.45,16.05
"2018-05-22 15:45:00",3079,0.021,0.027,0.033,16.45,14.52,16.05
"2018-05-22 16:00:00",3080,0.021,0.027,0.033,16.44,14.58,16.05
"2018-05-22 16:15:00",3081,0.021,0.027,0.033,16.44,14.63,16.05
"2018-05-22 16:30:00",3082,0.02,0.027,0.033,16.42,14.69,16.05
"2018-05-22 16:45:00",3083,0.02,0.027,0.033,16.39,14.75,16.06
"2018-05-22 17:00:00",3084,0.02,0.027,0.033,16.34,14.8,16.06
"2018-05-22 17:15:00",3085,0.02,0.027,0.033,16.27,14.86,16.07
"2018-05-22 17:30:00",3086,0.02,0.027,0.033,16.19,14.91,16.08
"2018-05-22 17:45:00",3087,0.021,0.027,0.033,16.12,14.95,16.09
"2018-05-22 18:00:00",3088,0.021,0.027,0.033,16.04,15,16.09
"2018-05-22 18:15:00",3089,0.021,0.027,0.033,15.95,15.04,16.11
"2018-05-22 18:30:00",3090,0.021,0.027,0.033,15.85,15.08,16.11
"2018-05-22 18:45:00",3091,0.021,0.027,0.033,15.77,15.11,16.11
"2018-05-22 19:00:00",3092,0.02,0.027,0.033,15.68,15.14,16.12
"2018-05-22 19:15:00",3093,0.02,0.027,0.033,15.58,15.17,16.13
"2018-05-22 19:30:00",3094,0.02,0.027,0.033,15.47,15.19,16.14
"2018-05-22 19:45:00",3095,0.02,0.027,0.033,15.38,15.21,16.16
"2018-05-22 20:00:00",3096,0.02,0.027,0.033,15.27,15.24,16.16
"2018-05-22 20:15:00",3097,0.02,0.027,0.033,15.15,15.26,16.18
"2018-05-22 20:30:00",3098,0.02,0.027,0.033,15.01,15.28,16.19
"2018-05-22 20:45:00",3099,0.02,0.027,0.033,14.88,15.29,16.21
"2018-05-22 21:00:00",3100,0.02,0.027,0.033,14.74,15.3,16.22
"2018-05-22 21:15:00",3101,0.02,0.027,0.033,14.59,15.32,16.23
"2018-05-22 21:30:00",3102,0.02,0.027,0.033,14.42,15.32,16.25
"2018-05-22 21:45:00",3103,0.02,0.027,0.033,14.26,15.33,16.26
"2018-05-22 22:00:00",3104,0.02,0.027,0.033,14.12,15.32,16.28
"2018-05-22 22:15:00",3105,0.02,0.027,0.033,13.99,15.32,16.29
"2018-05-22 22:30:00",3106,0.02,0.027,0.033,13.87,15.32,16.3
"2018-05-22 22:45:00",3107,0.02,0.027,0.033,13.75,15.31,16.31
"2018-05-22 23:00:00",3108,0.02,0.026,0.033,13.64,15.3,16.32
"2018-05-22 23:15:00",3109,0.02,0.027,0.033,13.54,15.29,16.34
"2018-05-22 23:30:00",3110,0.02,0.027,0.033,13.43,15.28,16.35
"2018-05-22 23:45:00",3111,0.02,0.027,0.033,13.34,15.26,16.36
"2018-05-23 00:00:00",3112,0.02,0.027,0.033,13.25,15.24,16.36
"2018-05-23 00:15:00",3113,0.02,0.027,0.033,13.17,15.23,16.38
"2018-05-23 00:30:00",3114,0.02,0.027,0.033,13.08,15.21,16.38
"2018-05-23 00:45:00",3115,0.02,0.027,0.033,12.98,15.19,16.4
"2018-05-23 01:00:00",3116,0.02,0.027,0.033,12.89,15.17,16.4
"2018-05-23 01:15:00",3117,0.02,0.027,0.033,12.81,15.15,16.41
"2018-05-23 01:30:00",3118,0.02,0.027,0.033,12.76,15.12,16.41
"2018-05-23 01:45:00",3119,0.02,0.027,0.033,12.73,15.1,16.42
"2018-05-23 02:00:00",3120,0.02,0.027,0.033,12.66,15.08,16.43
"2018-05-23 02:15:00",3121,0.02,0.027,0.033,12.57,15.06,16.43
"2018-05-23 02:30:00",3122,0.02,0.027,0.033,12.49,15.03,16.44
"2018-05-23 02:45:00",3123,0.02,0.027,0.033,12.39,15.01,16.44
"2018-05-23 03:00:00",3124,0.02,0.027,0.033,12.28,14.99,16.45
"2018-05-23 03:15:00",3125,0.02,0.027,0.033,12.18,14.96,16.45
"2018-05-23 03:30:00",3126,0.02,0.027,0.033,12.08,14.94,16.45
"2018-05-23 03:45:00",3127,0.02,0.027,0.033,12,14.92,16.46
"2018-05-23 04:00:00",3128,0.02,0.027,0.033,11.92,14.89,16.46
"2018-05-23 04:15:00",3129,0.02,0.027,0.033,11.84,14.86,16.46
"2018-05-23 04:30:00",3130,0.02,0.027,0.033,11.76,14.83,16.46
"2018-05-23 04:45:00",3131,0.02,0.027,0.033,11.66,14.81,16.47
"2018-05-23 05:00:00",3132,0.02,0.027,0.033,11.58,14.77,16.47
